extracted_row	pmid	isolate_id	drug	normalized_drug	genome_id	matched_accessions	genome_match_status	extracted_sir_raw	extracted_sir	ground_truth_sir_raw	ground_truth_sir	sir_result	extracted_mic_sign_raw	extracted_mic_raw	extracted_mic_sign	extracted_mic	ground_truth_mic_sign	ground_truth_mic	mic_result
149	29729180	1462-40	ciprofloxacin	ciprofloxacin	1280.25981	ERS2213330,SAMEA104602048	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
150	29729180	1462-40	erythromycin	erythromycin	1280.25981	ERS2213330,SAMEA104602048	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
151	29729180	1462-40	clindamycin	clindamycin	1280.25981	ERS2213330,SAMEA104602048	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
152	29729180	1462-40	tetracycline	tetracycline	1280.25981	ERS2213330,SAMEA104602048	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	1	CORRECT
153	29729180	1462-40	fusidic acid	fusidic acid	1280.25981	ERS2213330,SAMEA104602048	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
154	29729180	1462-40	mupirocin	mupirocin	1280.25981	ERS2213330,SAMEA104602048	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
155	29729180	1462-40	trimethoprim	trimethoprim	1280.25981	ERS2213330,SAMEA104602048	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
156	29729180	1462-40	linezolid	linezolid	1280.25981	ERS2213330,SAMEA104602048	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
157	29729180	1462-40	daptomycin	daptomycin	1280.25981	ERS2213330,SAMEA104602048	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
158	29729180	1462-40	teicoplanin	teicoplanin	1280.25981	ERS2213330,SAMEA104602048	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
159	29729180	1462-40	vancomycin	vancomycin	1280.25981	ERS2213330,SAMEA104602048	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
160	29729180	1462-40	chloramphenicol	chloramphenicol	1280.25981	ERS2213330,SAMEA104602048	MATCHED	S	S	Susceptible	S	CORRECT	=	8	=	8	=	8	CORRECT
161	29729180	1462-40	rifampin	rifampin	1280.25981	ERS2213330,SAMEA104602048	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
162	29729180	1464-27	penicillin	penicillin	1280.25982	ERS2213331,SAMEA104602049	MATCHED	R	R	Resistant	R	CORRECT	>=	0.5	>=	0.5	>=	0.5	CORRECT
163	29729180	1464-27	oxacillin	oxacillin	1280.25982	ERS2213331,SAMEA104602049	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
164	29729180	1464-27	gentamicin	gentamicin	1280.25982	ERS2213331,SAMEA104602049	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
165	29729180	1464-27	ciprofloxacin	ciprofloxacin	1280.25982	ERS2213331,SAMEA104602049	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
166	29729180	1464-27	erythromycin	erythromycin	1280.25982	ERS2213331,SAMEA104602049	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
167	29729180	1464-27	clindamycin	clindamycin	1280.25982	ERS2213331,SAMEA104602049	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
168	29729180	1464-27	tetracycline	tetracycline	1280.25982	ERS2213331,SAMEA104602049	MATCHED	R	R	Resistant	R	CORRECT	>=	16	>=	16	>=	16	CORRECT
169	29729180	1464-27	fusidic acid	fusidic acid	1280.25982	ERS2213331,SAMEA104602049	MATCHED	R	R	Resistant	R	CORRECT	=	16	=	16	=	16	CORRECT
170	29729180	1464-27	mupirocin	mupirocin	1280.25982	ERS2213331,SAMEA104602049	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
171	29729180	1464-27	trimethoprim	trimethoprim	1280.25982	ERS2213331,SAMEA104602049	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
172	29729180	1464-27	linezolid	linezolid	1280.25982	ERS2213331,SAMEA104602049	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
173	29729180	1464-27	daptomycin	daptomycin	1280.25982	ERS2213331,SAMEA104602049	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
174	29729180	1464-27	teicoplanin	teicoplanin	1280.25982	ERS2213331,SAMEA104602049	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
175	29729180	1464-27	vancomycin	vancomycin	1280.25982	ERS2213331,SAMEA104602049	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
176	29729180	1464-27	chloramphenicol	chloramphenicol	1280.25982	ERS2213331,SAMEA104602049	MATCHED	S	S	Susceptible	S	CORRECT	=	8	=	8	=	8	CORRECT
177	29729180	1464-27	rifampin	rifampin	1280.25982	ERS2213331,SAMEA104602049	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
178	29729180	1469-29	penicillin	penicillin	1280.25983	ERS2213332,SAMEA104602050	MATCHED	R	R	Resistant	R	CORRECT	>=	0.5	>=	0.5	>=	0.5	CORRECT
179	29729180	1469-29	oxacillin	oxacillin	1280.25983	ERS2213332,SAMEA104602050	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.25	<=	0.25	<=	0.25	CORRECT
180	29729180	1469-29	gentamicin	gentamicin	1280.25983	ERS2213332,SAMEA104602050	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
181	29729180	1469-29	ciprofloxacin	ciprofloxacin	1280.25983	ERS2213332,SAMEA104602050	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
182	29729180	1469-29	erythromycin	erythromycin	1280.25983	ERS2213332,SAMEA104602050	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
183	29729180	1469-29	clindamycin	clindamycin	1280.25983	ERS2213332,SAMEA104602050	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
184	29729180	1469-29	tetracycline	tetracycline	1280.25983	ERS2213332,SAMEA104602050	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	1	CORRECT
185	29729180	1469-29	fusidic acid	fusidic acid	1280.25983	ERS2213332,SAMEA104602050	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
186	29729180	1469-29	mupirocin	mupirocin	1280.25983	ERS2213332,SAMEA104602050	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
187	29729180	1469-29	trimethoprim	trimethoprim	1280.25983	ERS2213332,SAMEA104602050	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
188	29729180	1469-29	linezolid	linezolid	1280.25983	ERS2213332,SAMEA104602050	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
189	29729180	1469-29	daptomycin	daptomycin	1280.25983	ERS2213332,SAMEA104602050	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
190	29729180	1469-29	teicoplanin	teicoplanin	1280.25983	ERS2213332,SAMEA104602050	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
191	29729180	1469-29	vancomycin	vancomycin	1280.25983	ERS2213332,SAMEA104602050	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
192	29729180	1469-29	chloramphenicol	chloramphenicol	1280.25983	ERS2213332,SAMEA104602050	MATCHED	S	S	Susceptible	S	CORRECT	=	8	=	8	=	8	CORRECT
193	29729180	1469-29	rifampin	rifampin	1280.25983	ERS2213332,SAMEA104602050	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
194	29729180	1470-31	penicillin	penicillin	1280.25984	ERS2213333,SAMEA104602051	MATCHED	R	R	Resistant	R	CORRECT	>=	0.5	>=	0.5	>=	0.5	CORRECT
195	29729180	1470-31	oxacillin	oxacillin	1280.25984	ERS2213333,SAMEA104602051	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
196	29729180	1470-31	gentamicin	gentamicin	1280.25984	ERS2213333,SAMEA104602051	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
197	29729180	1470-31	ciprofloxacin	ciprofloxacin	1280.25984	ERS2213333,SAMEA104602051	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
198	29729180	1470-31	erythromycin	erythromycin	1280.25984	ERS2213333,SAMEA104602051	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
199	29729180	1470-31	clindamycin	clindamycin	1280.25984	ERS2213333,SAMEA104602051	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
200	29729180	1470-31	tetracycline	tetracycline	1280.25984	ERS2213333,SAMEA104602051	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	1	CORRECT
201	29729180	1470-31	fusidic acid	fusidic acid	1280.25984	ERS2213333,SAMEA104602051	MATCHED	R	R	Resistant	R	CORRECT	=	16	=	16	=	16	CORRECT
202	29729180	1470-31	mupirocin	mupirocin	1280.25984	ERS2213333,SAMEA104602051	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
203	29729180	1470-31	trimethoprim	trimethoprim	1280.25984	ERS2213333,SAMEA104602051	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
204	29729180	1470-31	linezolid	linezolid	1280.25984	ERS2213333,SAMEA104602051	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
205	29729180	1470-31	daptomycin	daptomycin	1280.25984	ERS2213333,SAMEA104602051	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
206	29729180	1470-31	teicoplanin	teicoplanin	1280.25984	ERS2213333,SAMEA104602051	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
207	29729180	1470-31	vancomycin	vancomycin	1280.25984	ERS2213333,SAMEA104602051	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
208	29729180	1470-31	chloramphenicol	chloramphenicol	1280.25984	ERS2213333,SAMEA104602051	MATCHED	S	S	Susceptible	S	CORRECT	=	8	=	8	=	8	CORRECT
209	29729180	1470-31	rifampin	rifampin	1280.25984	ERS2213333,SAMEA104602051	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
210	29729180	1473-33	penicillin	penicillin	1280.25989	ERS2213334,SAMEA104602052	MATCHED	R	R	Resistant	R	CORRECT	>=	0.5	>=	0.5	>=	0.5	CORRECT
211	29729180	1473-33	oxacillin	oxacillin	1280.25989	ERS2213334,SAMEA104602052	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
212	29729180	1473-33	gentamicin	gentamicin	1280.25989	ERS2213334,SAMEA104602052	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
213	29729180	1473-33	ciprofloxacin	ciprofloxacin	1280.25989	ERS2213334,SAMEA104602052	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
214	29729180	1473-33	erythromycin	erythromycin	1280.25989	ERS2213334,SAMEA104602052	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
215	29729180	1473-33	clindamycin	clindamycin	1280.25989	ERS2213334,SAMEA104602052	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
216	29729180	1473-33	tetracycline	tetracycline	1280.25989	ERS2213334,SAMEA104602052	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	1	CORRECT
217	29729180	1473-33	fusidic acid	fusidic acid	1280.25989	ERS2213334,SAMEA104602052	MATCHED	R	R	Resistant	R	CORRECT	=	16	=	16	=	16	CORRECT
218	29729180	1473-33	mupirocin	mupirocin	1280.25989	ERS2213334,SAMEA104602052	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
219	29729180	1473-33	trimethoprim	trimethoprim	1280.25989	ERS2213334,SAMEA104602052	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
220	29729180	1473-33	linezolid	linezolid	1280.25989	ERS2213334,SAMEA104602052	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
221	29729180	1473-33	daptomycin	daptomycin	1280.25989	ERS2213334,SAMEA104602052	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
222	29729180	1473-33	teicoplanin	teicoplanin	1280.25989	ERS2213334,SAMEA104602052	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
223	29729180	1473-33	vancomycin	vancomycin	1280.25989	ERS2213334,SAMEA104602052	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
224	29729180	1473-33	chloramphenicol	chloramphenicol	1280.25989	ERS2213334,SAMEA104602052	MATCHED	S	S	Susceptible	S	CORRECT	=	8	=	8	=	8	CORRECT
225	29729180	1473-33	rifampin	rifampin	1280.25989	ERS2213334,SAMEA104602052	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
226	29729180	1473-42	penicillin	penicillin	1280.25986	ERS2213335,SAMEA104602053	MATCHED	R	R	Resistant	R	CORRECT	>=	0.5	>=	0.5	>=	0.5	CORRECT
227	29729180	1473-42	oxacillin	oxacillin	1280.25986	ERS2213335,SAMEA104602053	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
228	29729180	1473-42	gentamicin	gentamicin	1280.25986	ERS2213335,SAMEA104602053	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
229	29729180	1473-42	ciprofloxacin	ciprofloxacin	1280.25986	ERS2213335,SAMEA104602053	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
230	29729180	1473-42	erythromycin	erythromycin	1280.25986	ERS2213335,SAMEA104602053	MATCHED	R	R	Resistant	R	CORRECT	>=	8	>=	8	>=	8	CORRECT
231	29729180	1473-42	clindamycin	clindamycin	1280.25986	ERS2213335,SAMEA104602053	MATCHED	R	R	Resistant	R	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
232	29729180	1473-42	tetracycline	tetracycline	1280.25986	ERS2213335,SAMEA104602053	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	1	CORRECT
233	29729180	1473-42	fusidic acid	fusidic acid	1280.25986	ERS2213335,SAMEA104602053	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
234	29729180	1473-42	mupirocin	mupirocin	1280.25986	ERS2213335,SAMEA104602053	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
235	29729180	1473-42	trimethoprim	trimethoprim	1280.25986	ERS2213335,SAMEA104602053	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
236	29729180	1473-42	linezolid	linezolid	1280.25986	ERS2213335,SAMEA104602053	MATCHED	S	S	Susceptible	S	CORRECT	=	4	=	4	=	4	CORRECT
237	29729180	1473-42	daptomycin	daptomycin	1280.25986	ERS2213335,SAMEA104602053	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
238	29729180	1473-42	teicoplanin	teicoplanin	1280.25986	ERS2213335,SAMEA104602053	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
239	29729180	1473-42	vancomycin	vancomycin	1280.25986	ERS2213335,SAMEA104602053	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
240	29729180	1473-42	chloramphenicol	chloramphenicol	1280.25986	ERS2213335,SAMEA104602053	MATCHED	S	S	Susceptible	S	CORRECT	=	8	=	8	=	8	CORRECT
241	29729180	1473-42	rifampin	rifampin	1280.25986	ERS2213335,SAMEA104602053	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
242	29729180	1474-43	penicillin	penicillin	1280.25988	ERS2213336,SAMEA104602054	MATCHED	R	R	Resistant	R	CORRECT	>=	0.5	>=	0.5	>=	0.5	CORRECT
243	29729180	1474-43	oxacillin	oxacillin	1280.25988	ERS2213336,SAMEA104602054	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
244	29729180	1474-43	gentamicin	gentamicin	1280.25988	ERS2213336,SAMEA104602054	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
245	29729180	1474-43	ciprofloxacin	ciprofloxacin	1280.25988	ERS2213336,SAMEA104602054	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
246	29729180	1474-43	erythromycin	erythromycin	1280.25988	ERS2213336,SAMEA104602054	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
247	29729180	1474-43	clindamycin	clindamycin	1280.25988	ERS2213336,SAMEA104602054	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
248	29729180	1474-43	tetracycline	tetracycline	1280.25988	ERS2213336,SAMEA104602054	MATCHED	R	R	Resistant	R	CORRECT	>=	16	>=	16	>=	16	CORRECT
249	29729180	1474-43	fusidic acid	fusidic acid	1280.25988	ERS2213336,SAMEA104602054	MATCHED	R	R	Resistant	R	CORRECT	=	16	=	16	=	16	CORRECT
250	29729180	1474-43	mupirocin	mupirocin	1280.25988	ERS2213336,SAMEA104602054	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
251	29729180	1474-43	trimethoprim	trimethoprim	1280.25988	ERS2213336,SAMEA104602054	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
252	29729180	1474-43	linezolid	linezolid	1280.25988	ERS2213336,SAMEA104602054	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
253	29729180	1474-43	daptomycin	daptomycin	1280.25988	ERS2213336,SAMEA104602054	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
254	29729180	1474-43	teicoplanin	teicoplanin	1280.25988	ERS2213336,SAMEA104602054	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
255	29729180	1474-43	vancomycin	vancomycin	1280.25988	ERS2213336,SAMEA104602054	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
256	29729180	1474-43	chloramphenicol	chloramphenicol	1280.25988	ERS2213336,SAMEA104602054	MATCHED	S	S	Susceptible	S	CORRECT	<=	4	<=	4	<=	4	CORRECT
257	29729180	1474-43	rifampin	rifampin	1280.25988	ERS2213336,SAMEA104602054	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
258	29729180	1480-35	penicillin	penicillin	1280.25987	ERS2213337,SAMEA104602055	MATCHED	R	R	Resistant	R	CORRECT	>=	0.5	>=	0.5	>=	0.5	CORRECT
259	29729180	1480-35	oxacillin	oxacillin	1280.25987	ERS2213337,SAMEA104602055	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.25	<=	0.25	<=	0.25	CORRECT
260	29729180	1480-35	gentamicin	gentamicin	1280.25987	ERS2213337,SAMEA104602055	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
261	29729180	1480-35	ciprofloxacin	ciprofloxacin	1280.25987	ERS2213337,SAMEA104602055	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
262	29729180	1480-35	erythromycin	erythromycin	1280.25987	ERS2213337,SAMEA104602055	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
263	29729180	1480-35	clindamycin	clindamycin	1280.25987	ERS2213337,SAMEA104602055	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
264	29729180	1480-35	tetracycline	tetracycline	1280.25987	ERS2213337,SAMEA104602055	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	1	CORRECT
265	29729180	1480-35	fusidic acid	fusidic acid	1280.25987	ERS2213337,SAMEA104602055	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
266	29729180	1480-35	mupirocin	mupirocin	1280.25987	ERS2213337,SAMEA104602055	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
267	29729180	1480-35	trimethoprim	trimethoprim	1280.25987	ERS2213337,SAMEA104602055	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
268	29729180	1480-35	linezolid	linezolid	1280.25987	ERS2213337,SAMEA104602055	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
269	29729180	1480-35	daptomycin	daptomycin	1280.25987	ERS2213337,SAMEA104602055	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
270	29729180	1480-35	teicoplanin	teicoplanin	1280.25987	ERS2213337,SAMEA104602055	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
271	29729180	1480-35	vancomycin	vancomycin	1280.25987	ERS2213337,SAMEA104602055	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
272	29729180	1480-35	chloramphenicol	chloramphenicol	1280.25987	ERS2213337,SAMEA104602055	MATCHED	S	S	Susceptible	S	CORRECT	=	8	=	8	=	8	CORRECT
273	29729180	1480-35	rifampin	rifampin	1280.25987	ERS2213337,SAMEA104602055	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
274	29729180	1494-45	penicillin	penicillin	1280.25985	ERS2213338,SAMEA104602056	MATCHED	R	R	Resistant	R	CORRECT	>=	0.5	>=	0.5	>=	0.5	CORRECT
275	29729180	1494-45	oxacillin	oxacillin	1280.25985	ERS2213338,SAMEA104602056	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.25	<=	0.25	<=	0.25	CORRECT
276	29729180	1494-45	gentamicin	gentamicin	1280.25985	ERS2213338,SAMEA104602056	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
277	29729180	1494-45	ciprofloxacin	ciprofloxacin	1280.25985	ERS2213338,SAMEA104602056	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
278	29729180	1494-45	erythromycin	erythromycin	1280.25985	ERS2213338,SAMEA104602056	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
279	29729180	1494-45	clindamycin	clindamycin	1280.25985	ERS2213338,SAMEA104602056	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
280	29729180	1494-45	tetracycline	tetracycline	1280.25985	ERS2213338,SAMEA104602056	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	1	CORRECT
281	29729180	1494-45	fusidic acid	fusidic acid	1280.25985	ERS2213338,SAMEA104602056	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
282	29729180	1494-45	mupirocin	mupirocin	1280.25985	ERS2213338,SAMEA104602056	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
283	29729180	1494-45	trimethoprim	trimethoprim	1280.25985	ERS2213338,SAMEA104602056	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
284	29729180	1494-45	linezolid	linezolid	1280.25985	ERS2213338,SAMEA104602056	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
285	29729180	1494-45	daptomycin	daptomycin	1280.25985	ERS2213338,SAMEA104602056	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
286	29729180	1494-45	teicoplanin	teicoplanin	1280.25985	ERS2213338,SAMEA104602056	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
287	29729180	1494-45	vancomycin	vancomycin	1280.25985	ERS2213338,SAMEA104602056	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
288	29729180	1494-45	chloramphenicol	chloramphenicol	1280.25985	ERS2213338,SAMEA104602056	MATCHED	S	S	Susceptible	S	CORRECT	=	8	=	8	=	8	CORRECT
289	29729180	1494-45	rifampin	rifampin	1280.25985	ERS2213338,SAMEA104602056	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
290	29729180	1505-49	penicillin	penicillin	1280.25990	ERS2213339,SAMEA104602057	MATCHED	R	R	Resistant	R	CORRECT	>=	0.5	>=	0.5	>=	0.5	CORRECT
291	29729180	1505-49	oxacillin	oxacillin	1280.25990	ERS2213339,SAMEA104602057	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
292	29729180	1505-49	gentamicin	gentamicin	1280.25990	ERS2213339,SAMEA104602057	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
293	29729180	1505-49	ciprofloxacin	ciprofloxacin	1280.25990	ERS2213339,SAMEA104602057	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
294	29729180	1505-49	erythromycin	erythromycin	1280.25990	ERS2213339,SAMEA104602057	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
295	29729180	1505-49	clindamycin	clindamycin	1280.25990	ERS2213339,SAMEA104602057	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
296	29729180	1505-49	tetracycline	tetracycline	1280.25990	ERS2213339,SAMEA104602057	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	1	CORRECT
297	29729180	1505-49	fusidic acid	fusidic acid	1280.25990	ERS2213339,SAMEA104602057	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
